date,state,fips,cases,deaths,newCases,newDeaths
2020-05-05,Michigan,26,44391,4179,395,44
2020-05-06,Michigan,26,45079,4250,688,71
2020-05-07,Michigan,26,45643,4343,564,93
2020-05-08,Michigan,26,46319,4393,676,50
2020-05-09,Michigan,26,46735,4526,416,133
2020-05-10,Michigan,26,47116,4551,381,25
2020-05-11,Michigan,26,47526,4584,410,33
2020-05-12,Michigan,26,47946,4674,420,90
2020-05-13,Michigan,26,48307,4714,361,40
2020-05-14,Michigan,26,49489,4787,1182,73
2020-05-15,Michigan,26,49982,4825,493,38
2020-05-16,Michigan,26,50416,4880,434,55
2020-05-17,Michigan,26,51054,4891,638,11
2020-05-18,Michigan,26,51853,4915,799,24
2020-05-19,Michigan,26,52337,5017,484,102
2020-05-20,Michigan,26,52988,5060,651,43
2020-05-21,Michigan,26,53468,5129,480,69
2020-05-22,Michigan,26,53865,5158,397,29
2020-05-23,Michigan,26,54304,5223,439,65
2020-05-24,Michigan,26,54616,5228,312,5
2020-05-25,Michigan,26,54816,5240,200,12
2020-05-26,Michigan,26,55040,5266,224,26
2020-05-27,Michigan,26,55544,5334,504,68
2020-05-28,Michigan,26,55944,5372,400,38
2020-05-29,Michigan,26,56589,5406,645,34
2020-05-30,Michigan,26,56848,5463,259,57
2020-05-31,Michigan,26,57355,5491,507,28
2020-06-01,Michigan,26,58435,5525,1080,34
2020-06-02,Michigan,26,58680,5562,245,37
2020-06-03,Michigan,26,58990,5579,310,17
2020-06-04,Michigan,26,59215,5604,225,25
2020-06-05,Michigan,26,63744,5854,4529,250
2020-06-06,Michigan,26,64196,5894,452,40
2020-06-07,Michigan,26,64615,5898,419,4
2020-06-08,Michigan,26,64911,5916,296,18
2020-06-09,Michigan,26,65190,5946,279,30
2020-06-10,Michigan,26,65377,5958,187,12
2020-06-11,Michigan,26,65627,5985,250,27
2020-06-12,Michigan,26,65881,5994,254,9
2020-06-13,Michigan,26,66024,6017,143,23
2020-06-14,Michigan,26,66246,6020,222,3
2020-06-15,Michigan,26,66302,6025,56,5
2020-06-16,Michigan,26,66466,6039,164,14
2020-06-17,Michigan,26,66694,6041,228,2
2020-06-18,Michigan,26,66980,6064,286,23
2020-06-19,Michigan,26,67300,6071,320,7
2020-06-20,Michigan,26,67721,6091,421,20
2020-06-21,Michigan,26,67873,6094,152,3
2020-06-22,Michigan,26,68144,6101,271,7
2020-06-23,Michigan,26,68373,6113,229,12
2020-06-24,Michigan,26,68711,6118,338,5
2020-06-25,Michigan,26,69159,6137,448,19
2020-06-26,Michigan,26,69473,6138,314,1
2020-06-27,Michigan,26,69802,6157,329,19
2020-06-28,Michigan,26,70042,6161,240,4
2020-06-29,Michigan,26,70356,6165,314,4
2020-06-30,Michigan,26,70850,6197,494,32
2020-07-01,Michigan,26,71279,6202,429,5
2020-07-02,Michigan,26,71853,6216,574,14
2020-07-03,Michigan,26,72306,6219,453,3
2020-07-04,Michigan,26,72702,6222,396,3
2020-07-05,Michigan,26,73027,6222,325,0
2020-07-06,Michigan,26,73403,6225,376,3
2020-07-07,Michigan,26,74011,6256,608,31
2020-07-08,Michigan,26,74660,6266,649,10
2020-07-09,Michigan,26,75247,6275,587,9
2020-07-10,Michigan,26,75871,6288,624,13
2020-07-11,Michigan,26,76499,6316,628,28
2020-07-12,Michigan,26,76936,6317,437,1
2020-07-13,Michigan,26,77354,6324,418,7
2020-07-14,Michigan,26,78045,6330,691,6
2020-07-15,Michigan,26,79081,6333,1036,3
2020-07-16,Michigan,26,79977,6351,896,18
2020-07-17,Michigan,26,80752,6358,775,7
2020-07-18,Michigan,26,81384,6367,632,9
2020-07-19,Michigan,26,81935,6369,551,2
2020-07-20,Michigan,26,82486,6377,551,8
2020-07-21,Michigan,26,83184,6385,698,8
2020-07-22,Michigan,26,83891,6391,707,6
2020-07-23,Michigan,26,84585,6397,694,6
2020-07-24,Michigan,26,85238,6402,653,5
2020-07-25,Michigan,26,85665,6402,427,0
2020-07-26,Michigan,26,86750,6402,1085,0
2020-07-27,Michigan,26,87329,6407,579,5
2020-07-28,Michigan,26,88025,6426,696,19
2020-07-29,Michigan,26,89026,6426,1001,0
2020-07-30,Michigan,26,89926,6446,900,20
2020-07-31,Michigan,26,90752,6453,826,7
2020-08-01,Michigan,26,91450,6460,698,7
2020-08-02,Michigan,26,91857,6460,407,0
2020-08-03,Michigan,26,92503,6470,646,10
2020-08-04,Michigan,26,93293,6474,790,4
2020-08-05,Michigan,26,94045,6480,752,6
2020-08-06,Michigan,26,94819,6508,774,28
2020-08-07,Michigan,26,95632,6527,813,19
2020-08-08,Michigan,26,96328,6521,696,-6
2020-08-09,Michigan,26,96835,6520,507,-1
2020-08-10,Michigan,26,97472,6527,637,7
2020-08-11,Michigan,26,98361,6534,889,7
2020-08-12,Michigan,26,98825,6541,464,7
2020-08-13,Michigan,26,99963,6556,1138,15
2020-08-14,Michigan,26,100813,6567,850,11
2020-08-15,Michigan,26,101831,6586,1018,19
2020-08-16,Michigan,26,102323,6592,492,6
2020-08-17,Michigan,26,102872,6592,549,0
2020-08-18,Michigan,26,103527,6607,655,15
2020-08-19,Michigan,26,104235,6619,708,12
2020-08-20,Michigan,26,104771,6636,536,17
2020-08-21,Michigan,26,104829,6637,58,1
2020-08-22,Michigan,26,106141,6657,1312,20
2020-08-23,Michigan,26,106875,6661,734,4
2020-08-24,Michigan,26,107816,6665,941,4
2020-08-25,Michigan,26,108742,6687,926,22
2020-08-26,Michigan,26,109645,6692,903,5
2020-08-27,Michigan,26,110491,6708,846,16
2020-08-28,Michigan,26,111303,6714,812,6
2020-08-29,Michigan,26,112104,6747,801,33
2020-08-30,Michigan,26,112598,6750,494,3
2020-08-31,Michigan,26,113163,6756,565,6
2020-09-01,Michigan,26,113969,6770,806,14
2020-09-02,Michigan,26,114603,6783,634,13
2020-09-03,Michigan,26,115393,6794,790,11
2020-09-04,Michigan,26,116470,6802,1077,8
2020-09-05,Michigan,26,117267,6809,797,7
2020-09-06,Michigan,26,117310,6809,43,0
2020-09-07,Michigan,26,118388,6813,1078,4
2020-09-08,Michigan,26,118984,6814,596,1
2020-09-09,Michigan,26,119952,6889,968,75
2020-09-10,Michigan,26,120896,6894,944,5
2020-09-11,Michigan,26,122319,6900,1423,6
2020-09-12,Michigan,26,123048,6912,729,12
2020-09-13,Michigan,26,123075,6912,27,0
2020-09-14,Michigan,26,124276,6922,1201,10
2020-09-15,Michigan,26,124978,6933,702,11
2020-09-16,Michigan,26,125782,6944,804,11
2020-09-17,Michigan,26,126794,6956,1012,12
2020-09-18,Michigan,26,127558,6955,764,-1
2020-09-19,Michigan,26,128112,6970,554,15
2020-09-20,Michigan,26,128148,6971,36,1
2020-09-21,Michigan,26,129655,6982,1507,11
2020-09-22,Michigan,26,130406,6998,751,16
2020-09-23,Michigan,26,131292,7013,886,15
2020-09-24,Michigan,26,132400,7020,1108,7
2020-09-25,Michigan,26,133443,7028,1043,8
2020-09-26,Michigan,26,134372,7044,929,16
2020-09-27,Michigan,26,134409,7044,37,0
2020-09-28,Michigan,26,135782,7052,1373,8
2020-09-29,Michigan,26,136899,7073,1117,21
2020-09-30,Michigan,26,138074,7084,1175,11
2020-10-01,Michigan,26,139064,7103,990,19
2020-10-02,Michigan,26,140057,7110,993,7
2020-10-03,Michigan,26,141236,7125,1179,15
2020-10-04,Michigan,26,141287,7125,51,0
2020-10-05,Michigan,26,142757,7141,1470,16
2020-10-06,Michigan,26,143901,7163,1144,22
2020-10-07,Michigan,26,145131,7171,1230,8
2020-10-08,Michigan,26,146548,7194,1417,23
2020-10-09,Michigan,26,147880,7202,1332,8
2020-10-10,Michigan,26,149406,7221,1526,19
2020-10-11,Michigan,26,149448,7221,42,0
2020-10-12,Michigan,26,151284,7227,1836,6
2020-10-13,Michigan,26,152842,7257,1558,30
2020-10-14,Michigan,26,154409,7270,1567,13
2020-10-15,Michigan,26,156926,7304,2517,34
2020-10-16,Michigan,26,159144,7320,2218,16
2020-10-17,Michigan,26,159259,7323,115,3
2020-10-18,Michigan,26,159337,7323,78,0
2020-10-19,Michigan,26,164055,7364,4718,41
2020-10-20,Michigan,26,165949,7386,1894,22
2020-10-21,Michigan,26,167857,7420,1908,34
2020-10-22,Michigan,26,170102,7465,2245,45
2020-10-23,Michigan,26,172128,7485,2026,20
2020-10-24,Michigan,26,175385,7522,3257,37
2020-10-25,Michigan,26,175515,7522,130,0
2020-10-26,Michigan,26,179624,7551,4109,29
2020-10-27,Michigan,26,182284,7585,2660,34
2020-10-28,Michigan,26,185818,7606,3534,21
2020-10-29,Michigan,26,189926,7651,4108,45
2020-10-30,Michigan,26,193360,7664,3434,13
2020-10-31,Michigan,26,197164,7699,3804,35
2020-11-01,Michigan,26,197501,7700,337,1
2020-11-02,Michigan,26,204135,7716,6634,16
2020-11-03,Michigan,26,207799,7758,3664,42
2020-11-04,Michigan,26,212126,7783,4327,25
2020-11-05,Michigan,26,218136,7833,6010,50
2020-11-06,Michigan,26,222423,7883,4287,50
2020-11-07,Michigan,26,228706,7943,6283,60
2020-11-08,Michigan,26,229085,7944,379,1
2020-11-09,Michigan,26,238136,8008,9051,64
2020-11-10,Michigan,26,245005,8095,6869,87
2020-11-11,Michigan,26,251499,8137,6494,42
2020-11-12,Michigan,26,258973,8187,7474,50
2020-11-13,Michigan,26,268072,8312,9099,125
2020-11-14,Michigan,26,275393,8375,7321,63
2020-11-15,Michigan,26,275892,8378,499,3
2020-11-16,Michigan,26,288543,8437,12651,59
2020-11-17,Michigan,26,296436,8513,7893,76
2020-11-18,Michigan,26,302541,8576,6105,63
2020-11-19,Michigan,26,310396,8717,7855,141
2020-11-20,Michigan,26,320621,8776,10225,59
2020-11-21,Michigan,26,328178,8874,7557,98
2020-11-22,Michigan,26,328833,8874,655,0
2020-11-23,Michigan,26,340223,8937,11390,63
2020-11-24,Michigan,26,346926,9094,6703,157
2020-11-25,Michigan,26,351831,9168,4905,74
2020-11-26,Michigan,26,352121,9169,290,1
2020-11-27,Michigan,26,368890,9352,16769,183
2020-11-28,Michigan,26,377209,9461,8319,109
2020-11-29,Michigan,26,377526,9461,317,0
2020-11-30,Michigan,26,388102,9565,10576,104
2020-12-01,Michigan,26,394554,9758,6452,193
2020-12-02,Michigan,26,401953,9839,7399,81
2020-12-03,Michigan,26,410052,10031,8099,192
2020-12-04,Michigan,26,419370,10113,9318,82
2020-12-05,Michigan,26,425496,10313,6126,200
2020-12-06,Michigan,26,425844,10313,348,0
2020-12-07,Michigan,26,435461,10415,9617,102
2020-12-08,Michigan,26,442126,10620,6665,205
2020-12-09,Michigan,26,447434,10699,5308,79
2020-12-10,Michigan,26,453792,10895,6358,196
2020-12-11,Michigan,26,459398,10961,5606,66
2020-12-12,Michigan,26,463961,11186,4563,225
2020-12-13,Michigan,26,464199,11186,238,0
2020-12-14,Michigan,26,471738,11282,7539,96
2020-12-15,Michigan,26,477174,11488,5436,206
2020-12-16,Michigan,26,481772,11582,4598,94
2020-12-17,Michigan,26,486375,11793,4603,211
2020-12-18,Michigan,26,490881,11861,4506,68
2020-12-19,Michigan,26,494847,12066,3966,205
2020-12-20,Michigan,26,495023,12066,176,0
2020-12-21,Michigan,26,499988,12146,4965,80
2020-12-22,Michigan,26,503497,12333,3509,187
2020-12-23,Michigan,26,507291,12405,3794,72
2020-12-24,Michigan,26,507545,12406,254,1
2020-12-25,Michigan,26,507687,12406,142,0
2020-12-26,Michigan,26,515022,12680,7335,274
2020-12-27,Michigan,26,515114,12680,92,0
2020-12-28,Michigan,26,518788,12744,3674,64
2020-12-29,Michigan,26,522563,12956,3775,212
2020-12-30,Michigan,26,526401,13008,3838,52
2020-12-31,Michigan,26,526668,13010,267,2
2021-01-01,Michigan,26,526845,13011,177,1
2021-01-02,Michigan,26,535355,13296,8510,285
2021-01-03,Michigan,26,535582,13296,227,0
2021-01-04,Michigan,26,541158,13381,5576,85
2021-01-05,Michigan,26,544276,13598,3118,217
2021-01-06,Michigan,26,548875,13657,4599,59
2021-01-07,Michigan,26,553222,13863,4347,206
2021-01-08,Michigan,26,557079,13903,3857,40
2021-01-09,Michigan,26,559830,14134,2751,231
2021-01-10,Michigan,26,559886,14134,56,0
2021-01-11,Michigan,26,565231,14183,5345,49
2021-01-12,Michigan,26,567901,14286,2670,103
2021-01-13,Michigan,26,571014,14325,3113,39
2021-01-14,Michigan,26,574675,14500,3661,175
2021-01-15,Michigan,26,577657,14539,2982,39
2021-01-16,Michigan,26,579669,14658,2012,119
2021-01-17,Michigan,26,579767,14658,98,0
2021-01-18,Michigan,26,583202,14677,3435,19
2021-01-19,Michigan,26,585548,14724,2346,47
2021-01-20,Michigan,26,587963,14759,2415,35
2021-01-21,Michigan,26,590546,14922,2583,163
2021-01-22,Michigan,26,593068,14940,2522,18
2021-01-23,Michigan,26,594666,15170,1598,230
2021-01-24,Michigan,26,594700,15170,34,0
2021-01-25,Michigan,26,597781,15208,3081,38
2021-01-26,Michigan,26,600175,15294,2394,86
2021-01-27,Michigan,26,602207,15303,2032,9
2021-01-28,Michigan,26,604458,15393,2251,90
2021-01-29,Michigan,26,606480,15401,2022,8
2021-01-30,Michigan,26,607833,15516,1353,115
2021-01-31,Michigan,26,607901,15516,68,0
2021-02-01,Michigan,26,610524,15527,2623,11
2021-02-02,Michigan,26,611976,15599,1452,72
2021-02-03,Michigan,26,613637,15633,1661,34
2021-02-04,Michigan,26,616705,15714,3068,81
2021-02-05,Michigan,26,618398,15739,1693,25
2021-02-06,Michigan,26,619463,15843,1065,104
2021-02-07,Michigan,26,619515,15843,52,0
2021-02-08,Michigan,26,621737,15854,2222,11
2021-02-09,Michigan,26,622586,15914,849,60
2021-02-10,Michigan,26,623920,15929,1334,15
2021-02-11,Michigan,26,625389,16009,1469,80
2021-02-12,Michigan,26,626793,16018,1404,9
2021-02-13,Michigan,26,628145,16108,1352,90
2021-02-14,Michigan,26,628199,16108,54,0
2021-02-15,Michigan,26,629490,16119,1291,11
2021-02-16,Michigan,26,630605,16138,1115,19
2021-02-17,Michigan,26,631932,16151,1327,13
2021-02-18,Michigan,26,633131,16243,1199,92
2021-02-19,Michigan,26,634539,16265,1408,22
2021-02-20,Michigan,26,635359,16332,820,67
2021-02-21,Michigan,26,635369,16332,10,0
2021-02-22,Michigan,26,637100,16334,1731,2
2021-02-23,Michigan,26,638824,16371,1724,37
2021-02-24,Michigan,26,640353,16380,1529,9
2021-02-25,Michigan,26,641925,16428,1572,48
2021-02-26,Michigan,26,643197,16429,1272,1
2021-02-27,Michigan,26,644528,16498,1331,69
2021-02-28,Michigan,26,644564,16498,36,0
2021-03-01,Michigan,26,646502,16509,1938,11
2021-03-02,Michigan,26,648119,16534,1617,25
2021-03-03,Michigan,26,649908,16541,1789,7
2021-03-04,Michigan,26,651685,16580,1777,39
2021-03-05,Michigan,26,653447,16591,1762,11
2021-03-06,Michigan,26,655016,16647,1569,56
2021-03-07,Michigan,26,655075,16647,59,0
2021-03-08,Michigan,26,657365,16652,2290,5
2021-03-09,Michigan,26,658967,16683,1602,31
2021-03-10,Michigan,26,661607,16690,2640,7
2021-03-11,Michigan,26,664079,16712,2472,22
2021-03-12,Michigan,26,666844,16720,2765,8
2021-03-13,Michigan,26,668771,16759,1927,39
2021-03-14,Michigan,26,668859,16759,88,0
2021-03-15,Michigan,26,672687,16770,3828,11
2021-03-16,Michigan,26,675483,16796,2796,26
2021-03-17,Michigan,26,679274,16800,3791,4
2021-03-18,Michigan,26,682322,16835,3048,35
2021-03-19,Michigan,26,686584,16848,4262,13
2021-03-20,Michigan,26,689933,16897,3349,49
2021-03-21,Michigan,26,690090,16897,157,0
2021-03-22,Michigan,26,695763,16904,5673,7
2021-03-23,Michigan,26,700292,16923,4529,19
2021-03-24,Michigan,26,705335,16940,5043,17
2021-03-25,Michigan,26,711126,16994,5791,54
2021-03-26,Michigan,26,717104,17015,5978,21
2021-03-27,Michigan,26,722160,17038,5056,23
2021-03-28,Michigan,26,722276,17038,116,0
2021-03-29,Michigan,26,731519,17048,9243,10
2021-03-30,Michigan,26,737764,17100,6245,52
2021-03-31,Michigan,26,744823,17112,7059,12
2021-04-01,Michigan,26,751999,17165,7176,53
2021-04-02,Michigan,26,758101,17185,6102,20
2021-04-03,Michigan,26,767273,17249,9172,64
2021-04-04,Michigan,26,767311,17249,38,0
2021-04-05,Michigan,26,778517,17274,11206,25
2021-04-06,Michigan,26,784542,17332,6025,58
2021-04-07,Michigan,26,793898,17362,9356,30
2021-04-08,Michigan,26,802580,17440,8682,78
2021-04-09,Michigan,26,811304,17471,8724,31
2021-04-10,Michigan,26,818667,17552,7363,81
2021-04-11,Michigan,26,818836,17552,169,0
2021-04-12,Michigan,26,829424,17566,10588,14
2021-04-13,Michigan,26,839486,17648,10062,82
2021-04-14,Michigan,26,848824,17683,9338,35
2021-04-15,Michigan,26,856086,17806,7262,123
2021-04-16,Michigan,26,865876,17848,9790,42
2021-04-17,Michigan,26,871907,17922,6031,74
2021-04-18,Michigan,26,871912,17922,5,0
2021-04-19,Michigan,26,881121,17987,9209,65
2021-04-20,Michigan,26,887642,18075,6521,88
2021-04-21,Michigan,26,893610,18119,5968,44
2021-04-22,Michigan,26,899108,18239,5498,120
2021-04-23,Michigan,26,904751,18272,5643,33
2021-04-24,Michigan,26,909952,18398,5201,126
2021-04-25,Michigan,26,909952,18398,0,0
2021-04-26,Michigan,26,917016,18439,7064,41
2021-04-27,Michigan,26,921596,18552,4580,113
2021-04-28,Michigan,26,926532,18589,4936,37
2021-04-29,Michigan,26,930717,18705,4185,116
2021-04-30,Michigan,26,934576,18743,3859,38
2021-05-01,Michigan,26,938277,18883,3701,140
2021-05-02,Michigan,26,938277,18883,0,0
2021-05-03,Michigan,26,943827,18910,5550,27
2021-05-04,Michigan,26,946952,19041,3125,131
2021-05-05,Michigan,26,950023,19087,3071,46
2021-05-06,Michigan,26,954135,19209,4112,122
2021-05-07,Michigan,26,957497,19239,3362,30
2021-05-08,Michigan,26,960068,19363,2571,124
2021-05-09,Michigan,26,960068,19363,0,0
2021-05-10,Michigan,26,963056,19398,2988,35
2021-05-11,Michigan,26,965724,19500,2668,102
2021-05-12,Michigan,26,968480,19515,2756,15
2021-05-13,Michigan,26,970847,19633,2367,118
2021-05-14,Michigan,26,972945,19665,2098,32
2021-05-15,Michigan,26,974436,19775,1491,110
2021-05-16,Michigan,26,974436,19775,0,0
2021-05-17,Michigan,26,977002,19799,2566,24
2021-05-18,Michigan,26,978537,19886,1535,87
2021-05-19,Michigan,26,980490,19915,1953,29
2021-05-20,Michigan,26,982065,19998,1575,83
2021-05-21,Michigan,26,983262,20036,1197,38
2021-05-22,Michigan,26,984470,20125,1208,89
2021-05-23,Michigan,26,984470,20125,0,0
2021-05-24,Michigan,26,985912,20141,1442,16
2021-05-25,Michigan,26,986887,20211,975,70
2021-05-26,Michigan,26,988008,20224,1121,13
2021-05-27,Michigan,26,988892,20287,884,63
2021-05-28,Michigan,26,989635,20310,743,23
2021-05-29,Michigan,26,990177,20361,542,51
2021-05-30,Michigan,26,990197,20361,20,0
2021-05-31,Michigan,26,990199,20361,2,0
2021-06-01,Michigan,26,991174,20374,975,13
2021-06-02,Michigan,26,991694,20408,520,34
2021-06-03,Michigan,26,992221,20472,527,64
2021-06-04,Michigan,26,992781,20496,560,24
2021-06-05,Michigan,26,993178,20573,397,77
2021-06-06,Michigan,26,993191,20573,13,0
2021-06-07,Michigan,26,993640,20586,449,13
2021-06-08,Michigan,26,994006,20643,366,57
2021-06-09,Michigan,26,994301,20652,295,9
2021-06-10,Michigan,26,994668,20698,367,46
2021-06-11,Michigan,26,995002,20706,334,8
2021-06-12,Michigan,26,995217,20764,215,58
2021-06-13,Michigan,26,995223,20764,6,0
2021-06-14,Michigan,26,995837,20773,614,9
2021-06-15,Michigan,26,996055,20803,218,30
2021-06-16,Michigan,26,996275,20808,220,5
2021-06-17,Michigan,26,996454,20835,179,27
2021-06-18,Michigan,26,996624,20848,170,13
2021-06-19,Michigan,26,996624,20848,0,0
2021-06-20,Michigan,26,996624,20848,0,0
2021-06-21,Michigan,26,996972,20884,348,36
2021-06-22,Michigan,26,997133,20897,161,13
2021-06-23,Michigan,26,997361,20900,228,3
2021-06-24,Michigan,26,997561,20931,200,31
2021-06-25,Michigan,26,997692,20945,131,14
2021-06-26,Michigan,26,997692,20945,0,0
2021-06-27,Michigan,26,997692,20945,0,0
2021-06-28,Michigan,26,998068,20951,376,6
2021-06-29,Michigan,26,998305,20982,237,31
2021-06-30,Michigan,26,998606,20984,301,2
2021-07-01,Michigan,26,998847,20998,241,14
2021-07-02,Michigan,26,998973,20995,126,-3
2021-07-03,Michigan,26,998973,20995,0,0
2021-07-04,Michigan,26,998973,20995,0,0
2021-07-05,Michigan,26,998975,20995,2,0
2021-07-06,Michigan,26,999498,21017,523,22
2021-07-07,Michigan,26,999502,21017,4,0
2021-07-08,Michigan,26,999526,21017,24,0
2021-07-09,Michigan,26,1000327,21045,801,28
2021-07-10,Michigan,26,1000336,21045,9,0
2021-07-11,Michigan,26,1000337,21045,1,0
2021-07-12,Michigan,26,1000363,21045,26,0
2021-07-13,Michigan,26,1001061,21077,698,32
2021-07-14,Michigan,26,1001067,21077,6,0
2021-07-15,Michigan,26,1001120,21077,53,0
2021-07-16,Michigan,26,1002006,21095,886,18
2021-07-17,Michigan,26,1002007,21095,1,0
2021-07-18,Michigan,26,1002007,21095,0,0
2021-07-19,Michigan,26,1002059,21096,52,1
2021-07-20,Michigan,26,1003172,21110,1113,14
2021-07-21,Michigan,26,1003179,21110,7,0
2021-07-22,Michigan,26,1003264,21110,85,0
2021-07-23,Michigan,26,1004906,21131,1642,21
2021-07-24,Michigan,26,1004909,21131,3,0
2021-07-25,Michigan,26,1004914,21131,5,0
2021-07-26,Michigan,26,1004995,21132,81,1
2021-07-27,Michigan,26,1006941,21150,1946,18
2021-07-28,Michigan,26,1006959,21150,18,0
2021-07-29,Michigan,26,1007072,21152,113,2
2021-07-30,Michigan,26,1009597,21173,2525,21
2021-07-31,Michigan,26,1009611,21173,14,0
2021-08-01,Michigan,26,1009618,21173,7,0
2021-08-02,Michigan,26,1009779,21174,161,1
2021-08-03,Michigan,26,1012554,21202,2775,28
2021-08-04,Michigan,26,1012567,21202,13,0
2021-08-05,Michigan,26,1012734,21203,167,1
2021-08-06,Michigan,26,1016996,21210,4262,7
2021-08-07,Michigan,26,1016996,21210,0,0
2021-08-08,Michigan,26,1017048,21210,52,0
2021-08-09,Michigan,26,1020140,21220,3092,10
2021-08-10,Michigan,26,1020169,21221,29,1
2021-08-11,Michigan,26,1023347,21243,3178,22
2021-08-12,Michigan,26,1023601,21245,254,2
2021-08-13,Michigan,26,1027075,21277,3474,32
2021-08-14,Michigan,26,1027075,21277,0,0
2021-08-15,Michigan,26,1027107,21277,32,0
2021-08-16,Michigan,26,1030884,21296,3777,19
2021-08-17,Michigan,26,1031023,21299,139,3
2021-08-18,Michigan,26,1034201,21344,3178,45
2021-08-19,Michigan,26,1034375,21344,174,0
2021-08-20,Michigan,26,1038980,21384,4605,40
2021-08-21,Michigan,26,1038980,21384,0,0
2021-08-22,Michigan,26,1039017,21384,37,0
2021-08-23,Michigan,26,1043294,21396,4277,12
2021-08-24,Michigan,26,1043395,21397,101,1
2021-08-25,Michigan,26,1048397,21436,5002,39
2021-08-26,Michigan,26,1048667,21436,270,0
2021-08-27,Michigan,26,1053009,21509,4342,73
2021-08-28,Michigan,26,1053009,21509,0,0
2021-08-29,Michigan,26,1053073,21509,64,0
2021-08-30,Michigan,26,1058585,21534,5512,25
2021-08-31,Michigan,26,1058765,21535,180,1
2021-09-01,Michigan,26,1064001,21603,5236,68
2021-09-02,Michigan,26,1064115,21603,114,0
2021-09-03,Michigan,26,1069220,21657,5105,54
2021-09-04,Michigan,26,1069220,21657,0,0
2021-09-05,Michigan,26,1069258,21657,38,0
2021-09-06,Michigan,26,1069258,21657,0,0
2021-09-07,Michigan,26,1076039,21691,6781,34
2021-09-08,Michigan,26,1079294,21745,3255,54
2021-09-09,Michigan,26,1079620,21745,326,0
2021-09-10,Michigan,26,1086381,21807,6761,62
2021-09-11,Michigan,26,1086381,21807,0,0
2021-09-12,Michigan,26,1086381,21807,0,0
2021-09-13,Michigan,26,1093203,21840,6822,33
2021-09-14,Michigan,26,1093419,21841,216,1
2021-09-15,Michigan,26,1100951,21905,7532,64
2021-09-16,Michigan,26,1101209,21905,258,0
2021-09-17,Michigan,26,1107687,21982,6478,77
2021-09-18,Michigan,26,1107687,21982,0,0
2021-09-19,Michigan,26,1107765,21982,78,0
2021-09-20,Michigan,26,1115833,22020,8068,38
2021-09-21,Michigan,26,1115997,22020,164,0
2021-09-22,Michigan,26,1123481,22110,7484,90
2021-09-23,Michigan,26,1123783,22112,302,2
2021-09-24,Michigan,26,1130659,22196,6876,84
2021-09-25,Michigan,26,1130659,22196,0,0
2021-09-26,Michigan,26,1130731,22196,72,0
2021-09-27,Michigan,26,1139295,22227,8564,31
2021-09-28,Michigan,26,1139570,22229,275,2
